Account,Jan 2025,Feb 2025,Mar 2025,YTD Q1 2025
Revenue - Food,44540,46580,53720,144840
Revenue - NA Beverage,6288,6576,7584,20448
Revenue - Catering,1572,1644,1896,5112
Total Revenue,52400,54800,63200,170400
COGS - Food,13362,13974,16116,43452
COGS - Paper/Packaging,1572,1644,1896,5112
Total COGS,14934,15618,18012,48564
Gross Profit,37466,39182,45188,121836
OpEx - Wages,25539,23063,25557,74159
OpEx - Payroll Taxes,2247,2030,2249,6526
OpEx - Rent,5400,5400,5400,16200
OpEx - Utilities,1180,1142,1256,3578
OpEx - Insurance,405,405,405,1215
OpEx - Marketing,250,320,410,980
OpEx - Repairs & Maintenance,145,320,720,1185
OpEx - Supplies,612,588,704,1904
OpEx - Card Processing,1310,1370,1580,4260
OpEx - POS / Software,119,119,119,357
OpEx - Licenses & Permits,0,0,285,285
OpEx - Misc,180,95,240,515
Total OpEx,37387,34852,38925,111164
Net Income,79,4330,6263,10672
